party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
84,오후 5:17,112,프리스트,,망용둥,2024-12-08,True,False,,6.311794155692175
85,오후 5:17,148,용기사,,협동,2024-12-08,True,False,,36.02797416142608
85,오후 5:17,155,크루세이더,,협동,2024-12-08,True,False,,32.605494576979034
85,오후 5:17,147,불독,,협동,2024-12-08,True,False,,6.3076923076923075
87,오후 5:17,120,허밋,,물어전,2024-12-08,True,False,,18.321861889494162
88,오후 5:17,93,썬콜,590,붉켄,2024-12-08,True,True,6.344086021505376,6.399480926641189
88,오후 5:17,88,프리스트,,붉켄,2024-12-08,True,False,,6.311794155692175
89,오후 5:17,112,시프,,망둥어,2024-12-08,True,False,,
90,오후 5:17,109,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
91,오후 5:17,141,허밋,,골짜기,2024-12-08,True,False,,18.321861889494162
91,오후 5:17,140,용기사,,골짜기,2024-12-08,True,False,,36.02797416142608
91,오후 5:17,137,허밋,,골짜기,2024-12-08,True,False,,18.321861889494162
91,오후 5:17,95,프리스트,,골짜기,2024-12-08,True,False,,6.311794155692175
92,오후 5:18,96,프리스트,,,2024-12-08,False,False,,6.311794155692175
92,오후 5:18,80,프리스트,,,2024-12-08,False,False,,6.311794155692175
92,오후 5:18,85,허밋,,,2024-12-08,False,False,,18.321861889494162
92,오후 5:18,82,허밋,,,2024-12-08,False,False,,18.321861889494162
92,오후 5:18,83,허밋,,,2024-12-08,False,False,,18.321861889494162
94,오후 5:18,135,용기사,,와협,2024-12-08,True,False,,36.02797416142608
94,오후 5:18,100,저격수,,와협,2024-12-08,True,False,,24.142391304347825
94,오후 5:18,113,레인저,,와협,2024-12-08,True,False,,22.00551924630154
94,오후 5:18,135,프리스트,,와협,2024-12-08,True,False,,6.311794155692175
95,오후 5:18,133,허밋,,불어전,2024-12-08,True,False,,18.321861889494162
97,오후 5:18,110,레인저,2460,듀파,2024-12-08,True,True,22.363636363636363,22.00551924630154
97,오후 5:18,105,허밋,1900,듀파,2024-12-08,True,True,18.095238095238095,18.321861889494162
97,오후 5:18,110,크루세이더,3639,듀파,2024-12-08,True,True,33.08181818181818,32.605494576979034
97,오후 5:18,90,나이트,2750,듀파,2024-12-08,True,True,30.555555555555557,30.112917795844623
98,오후 5:18,125,프리스트,,검켄,2024-12-08,True,False,,6.311794155692175
99,오후 5:18,107,프리스트,,검켄,2024-12-08,True,False,,6.311794155692175
102,오후 6:18,131,허밋,,,2024-12-08,False,False,,18.321861889494162
103,오후 6:18,112,허밋,,듀파,2024-12-08,True,False,,18.321861889494162
103,오후 6:18,107,용기사,,듀파,2024-12-08,True,False,,36.02797416142608
103,오후 6:18,90,나이트,,듀파,2024-12-08,True,False,,30.112917795844623
103,오후 6:18,131,나이트,,듀파,2024-12-08,True,False,,30.112917795844623
103,오후 6:18,96,프리스트,,듀파,2024-12-08,True,False,,6.311794155692175
104,오후 6:18,135,프리스트,,,2024-12-08,False,False,,6.311794155692175
105,오후 6:18,129,프리스트,810,불어전,2024-12-08,True,True,6.27906976744186,6.311794155692175
105,오후 6:18,112,허밋,,불어전,2024-12-08,True,False,,18.321861889494162
106,오후 6:18,93,불독,,듀파,2024-12-08,True,False,,6.3076923076923075
106,오후 6:18,114,허밋,2100,듀파,2024-12-08,True,True,18.42105263157895,18.321861889494162
106,오후 6:18,126,불독,,듀파,2024-12-08,True,False,,6.3076923076923075
106,오후 6:18,85,용기사,3138,듀파,2024-12-08,True,True,36.917647058823526,36.02797416142608
106,오후 6:18,114,용기사,4000,듀파,2024-12-08,True,True,35.08771929824562,36.02797416142608
106,오후 6:18,80,레인저,,듀파,2024-12-08,True,False,,22.00551924630154
108,오후 6:18,105,허밋,,골짜기,2024-12-08,True,False,,18.321861889494162
109,오후 6:18,131,용기사,,협동,2024-12-08,True,False,,36.02797416142608
109,오후 6:18,128,불독,,협동,2024-12-08,True,False,,6.3076923076923075
109,오후 6:18,120,불독,,협동,2024-12-08,True,False,,6.3076923076923075
110,오후 6:18,141,허밋,2620,망용둥,2024-12-08,True,True,18.581560283687942,18.321861889494162
111,오후 6:18,86,허밋,1520,듀파,2024-12-08,True,True,17.674418604651162,18.321861889494162
113,오후 6:18,161,허밋,3160,망용둥,2024-12-08,True,True,19.627329192546583,18.321861889494162
113,오후 6:18,154,썬콜,975,망용둥,2024-12-08,True,True,6.3311688311688314,6.399480926641189
114,오후 6:18,101,프리스트,,검켄,2024-12-08,True,False,,6.311794155692175
115,오후 6:18,99,프리스트,,듀파,2024-12-08,True,False,,6.311794155692175
116,오후 6:18,138,용기사,,협동,2024-12-08,True,False,,36.02797416142608
116,오후 6:18,126,썬콜,,협동,2024-12-08,True,False,,6.399480926641189
116,오후 6:18,143,불독,,협동,2024-12-08,True,False,,6.3076923076923075
117,오후 6:18,156,프리스트,,불어전,2024-12-08,True,False,,6.311794155692175
118,오후 6:18,151,프리스트,945,불어전,2024-12-08,True,True,6.258278145695364,6.311794155692175
120,오후 6:18,,레인저,,레와둥,2024-12-08,True,False,,22.00551924630154
120,오후 6:18,107,썬콜,,레와둥,2024-12-08,True,False,,6.399480926641189
120,오후 6:18,122,썬콜,,레와둥,2024-12-08,True,False,,6.399480926641189
121,오후 6:18,124,프리스트,,물어전,2024-12-08,True,False,,6.311794155692175
122,오후 6:18,101,프리스트,,,2024-12-08,False,False,,6.311794155692175
124,오후 6:19,118,레인저,,오징어,2024-12-08,True,False,,22.00551924630154
124,오후 6:19,107,크루세이더,,오징어,2024-12-08,True,False,,32.605494576979034
124,오후 6:19,112,저격수,,오징어,2024-12-08,True,False,,24.142391304347825
124,오후 6:19,114,허밋,,오징어,2024-12-08,True,False,,18.321861889494162
124,오후 6:19,92,프리스트,,오징어,2024-12-08,True,False,,6.311794155692175
126,오후 6:19,102,용기사,,듀파,2024-12-08,True,False,,36.02797416142608
